0,2,2.1952599972854965,2.288189396734201,6.869740766523745,3.022668414384574,7.315637318506659
1,6,3.73226468217359,3.560018480618681,12.098601329849782,6.5444291879539644,3.529912488562953
2,2,3.0024164168631735,2.122645921557514,3.81460264837568,4.2472797748105355,5.02361201851032
3,8,4.11361990434753,2.537132727103485,9.52626460103691,4.0121085756267245,8.776256787561445
4,1,1.4176525184477107,2.560950392368668,5.055301303190683,6.775438771110024,5.986198387798595
5,7,3.2100267513955623,2.6225290910530688,9.062375647191178,4.369952397313361,5.855576331509131
6,5,1.11627457697978,2.8569722075263355,9.515120310135073,3.7138785679210002,4.699975551107019
7,6,3.5297571517466144,-0.07447121072354745,10.62723278303877,4.0172978294518416,5.045268826976004
8,2,1.954978110278407,3.7424424257879525,6.738156260071555,5.605019339970256,2.6675085461197794
9,2,3.6594368476280135,3.438063426251575,11.768555036432534,6.436630203849458,8.686937946355876
10,5,3.77149635678393,1.204268187122048,4.205155660398612,7.103737857361609,7.112883922189634
11,1,3.9942537355337473,1.4666145528684564,1.7431067012796944,4.38905513234185,3.251543706627289
12,4,4.509697600579751,2.7113332677368045,7.85365174099011,1.705829126139741,10.506178760850572
13,2,3.5137947407172003,0.6091854086556414,7.641327346416924,5.406190881858243,6.161298974182813
14,8,1.6098476221665377,2.106778782676406,7.802733599140983,4.457839001833044,2.932987634452398
15,6,3.775304279403419,4.573809608759884,6.996752215102894,1.1038169595941785,8.931436540354468
16,9,2.5266369466315375,1.603448544437724,12.526151911301792,5.722229402481721,2.2062722001257193
17,7,0.2777711803276378,2.4822283965270415,6.79158094539947,6.816743660163099,9.654855932897913
18,5,1.5031636718550794,3.7115038190850975,8.52434070175298,5.493664790402804,7.253779127039882
19,1,0.7629685570621553,3.091178693004428,7.599573549296384,4.175004417803743,7.070614985729727
20,7,4.742685483596295,3.0358753408545622,7.227665008541619,2.6835398543787345,6.374840038461789
21,8,1.0976931864605781,2.587603328674676,9.779274275945351,6.922445804159038,4.275992980295943
22,7,4.106964041074183,4.041744757634364,6.626429776011366,5.566440556836259,5.0648031522007635
23,5,2.115414157478272,1.3479553059426697,8.924826719456386,8.377595214362112,5.616906061529726
24,2,3.8322372261140654,1.8331632017878858,4.435796489077139,6.343886758670689,2.8246186793985624
25,7,2.8296361336054527,2.518303079997455,10.11686854144669,4.853795099596684,7.211921097184867
26,5,0.3131998410273945,2.376595370066017,10.22332949754946,5.246191061316252,0.2530750149564882
27,9,2.041464679763873,4.0071593729787125,10.964079462717873,3.3241559206634124,8.379736475031944
28,2,0.052742820819414726,3.6865387011007975,3.4801711248305365,3.4545251366406786,6.923252077463575
29,5,1.5767170749164765,1.941364249252506,8.665812996868503,1.89348330469909,8.367400579410386
30,6,0.5698390697222855,2.898696294354188,7.862291264100039,4.595225780294283,7.632462772491948
31,6,1.4267093243641011,4.672654353212632,9.975104132117131,1.7614949766990249,-0.10729101969182864
32,1,2.760190278378704,2.341416029312297,2.8906135399969357,3.4698809003289903,4.570331052443377
33,3,4.537614402098697,2.2643780951716264,6.713512908035654,3.9835496039928575,3.4478985573025556
34,4,4.298643356707219,3.437726736373789,7.927767878595967,2.1410180151793403,4.507477460712462
35,7,2.3936680286088445,1.2772707465200912,10.585565009970441,4.6763656620339615,9.602195521806138
36,9,4.9266396107594295,3.344829844104654,11.000942542197397,4.457474048292475,6.731363842379748
37,2,3.8625191744968674,3.1471242089183193,5.8821109696764475,4.785207265591309,5.405207892984932
38,6,3.6386077412642317,3.5640837522418374,8.808329113626247,3.5504274990685487,3.99540972481421
39,4,2.5921498437927823,2.598190318403873,6.910714427920031,0.9568464089829494,3.2675218848335197
40,5,0.8737540964590274,2.429094499720282,9.082128133973514,5.030558457385665,5.158527039020077
41,3,4.406829387972786,3.487685154177512,6.9561263559122954,2.395084335216922,7.56088880789614
42,4,0.42181181259099754,1.8711491611085762,6.054712353004755,5.043532673070629,6.90678661428303
43,9,0.9743419748504073,2.2020102675105715,11.470309558706388,1.9432300811598178,5.1509069817146225
44,3,0.9208518735492405,5.2249305429113715,4.355282627981621,4.67952222093151,2.145320763861951
45,6,4.036192471107905,2.512541414003127,8.967467475536413,2.6478231408906665,5.107885084326228
46,6,4.658178329577043,3.1175866277066384,10.153004466172536,0.09853139685140588,8.697681029614774
47,4,4.909931955199488,0.7452132822779964,6.782418085949172,3.041407150454843,7.952170435571433
48,2,2.4889012856841477,4.4372826902577085,7.817891137187962,3.0230187697655926,5.363410089463555
49,7,1.595313339718547,1.5359325802020425,9.395120972043877,4.603517752297301,-0.9751790808791526
50,4,2.621139353173029,3.2383853623872785,5.120710984360763,1.564992543464247,2.9305341541166854
51,4,1.9574170898943277,3.1108505962832833,11.417035335377573,3.0016657125505413,0.7793244036248594
52,8,0.46497434546036553,2.866080452322267,8.871297166946885,6.23575071642986,9.544947408315855
53,9,2.743853525717072,2.28876126236196,12.239659975876055,1.93791707219268,4.411478627969576
54,6,0.07008332439888854,1.8853049849215195,5.56884242277288,2.48751362878858,6.833456594906704
55,9,1.14560973023305,2.7473191346610606,9.776102093734536,5.214420123607674,3.2121960377299974
56,9,0.1639532103851865,2.7614751983648183,6.4320830644223115,2.431209396443349,7.4665024813740875
57,8,3.057970472011088,2.8983974864690016,7.160152373139015,4.244609578653032,5.131571566653681
58,7,2.5443529228812887,3.7550984867649486,8.747829952579284,5.076318046792441,6.213873846010233
59,4,4.995419073661878,2.0199978425054823,3.252226696901059,3.3251607542845942,1.1059277496103972
60,1,2.7672349518935757,2.530710484703579,6.124087496520949,2.133571961948416,7.405286542570985
61,7,0.7558950761475347,2.1016416155028006,4.433917657418106,2.466547914301615,5.2081872681194135
62,7,3.211754332946885,2.505345553029343,4.152415010047321,2.50938440011915,8.517151188100868
63,4,4.25265481090608,1.4344100947299379,6.089502841520372,5.4089174153397135,5.850725928817469
64,8,4.8698589835499515,3.576687686850205,10.50162243159367,-0.4549878403090437,5.842758625367195
65,4,0.5034448951485021,1.9366930694860098,6.74888345168284,6.005841729096191,7.387565652281606
66,4,0.509690923178463,2.745487502168852,7.095403237169132,5.188188137768082,3.9555387057785714
67,3,4.50092953902254,1.0705013221948583,8.777137719102704,2.0659064140874346,2.733292803381134
68,7,4.63985965108208,1.892680670884416,9.31115283757906,3.4626914771084163,8.711038011203687
69,6,4.8159094730812635,1.6813152221275802,5.8339626349936555,6.204689395041511,2.829655826136979
70,3,3.174112259460267,3.4433833989923017,8.42371917672368,0.709337878888719,3.4825732192848307
71,3,1.667344948960849,2.5668561186518395,8.021197347183822,6.139251931312353,9.770875399371937
72,1,3.909622934931469,1.6985227262030382,3.6116957384292463,3.415575909037442,6.944659167066106
73,1,3.7728965271256385,3.177570978140186,5.476661326091172,6.664949063427361,9.28423423970517
74,1,2.4643703070835348,1.7730187161257596,4.045624435630927,3.5832062611775877,5.389068545327459
75,3,3.180122066527561,2.3404239554765622,4.112869937883845,3.234299128520558,6.278230880550418
76,8,4.375685991876659,2.801072574906743,8.737973617927057,5.4670169337212045,1.001358389836415
77,2,2.633392274323701,2.9620628259654547,7.760161508063626,2.9535526142560027,5.4955073381434785
78,1,2.8708403802472304,4.417385837064486,5.087827781960511,4.047482178944159,8.811618136691752
79,5,3.9510699462409575,2.1927176518693234,7.386904241131547,5.523839634312744,4.689217816957564
80,6,3.8938716206034965,0.6378848383529097,9.372569350580715,0.47572276272684233,8.10672983576271
81,8,1.7196481084605986,3.037501727629112,12.362013772724628,5.582332931925683,7.270655100411483
82,1,2.7660459163781184,2.9570288120134265,6.849889378904956,3.9944315997057114,9.907561967521811
83,2,4.471928880723038,-0.024491378063085545,1.6553777005500594,3.2941761491135946,8.018129355955702
84,9,4.557304320587785,2.7730401478937607,9.502169553600364,4.368459984050286,2.450210856205806
85,2,1.444048725949592,2.5685695139921148,3.075505707329395,3.448175002803204,2.2854362325960116
86,2,1.7609007369162655,4.5659372737807855,6.49430416682823,7.128304894081712,6.805889792754105
87,5,4.785766841853562,1.607140808851866,11.934318734866977,0.8849902348493806,5.587685485587887
88,9,3.2914019218183013,2.6239623218473196,9.816689254644233,2.490983134538561,3.465226414712031
89,8,2.2964343097121547,3.1094529039226355,7.440911513687691,6.212102018491548,3.7196151369206536
90,7,2.7426084961751296,3.8129991813018265,6.909220674209018,2.2433287140695484,7.7138070878404905
91,8,3.825837187671382,3.2304194790516583,5.473665651043095,5.16849587150533,5.2671032531454625
92,8,0.5448291343290851,0.6130807500970825,11.914310884612096,0.974009324369544,6.477994103991232
93,6,3.5042641747842995,3.414621040655128,10.228043151327109,2.348702975840176,5.531832880986398
94,4,0.7870797173765759,-0.40777583767241765,3.83171962605479,5.657096222112365,12.224411235813655
95,1,3.2692584509254736,2.8848360226664065,7.271348470995412,3.30682082481169,0.7592531313704476
96,3,0.47833936941609034,1.303580981377,6.353589173547852,4.847752786190571,5.867171396823348
97,8,1.6111026952785008,2.7743199346612193,8.819673392296496,4.310853058904325,9.318219320098919
98,2,2.1513375970840025,0.9743358536017761,4.215352509927156,0.596109271900469,5.9531842979772005
99,3,3.0592439281357313,0.7652308187271186,9.499008309571893,2.811348486918281,3.246996820954301
100,6,3.592114113812041,2.200776632479535,6.251654295746835,3.515856688084165,0.17016748101612444
101,9,0.0685537727240576,2.2581546662783616,9.128325296170294,3.706267304404119,10.240325173250131
102,2,0.19144165030558158,3.19393576462804,2.9010735681787887,-0.46143157059075457,9.854145185452186
103,3,1.9664859692506704,2.2545726496424536,8.203510316882337,4.233971359605135,4.769230121586462
104,3,3.3184590025848246,0.35210512543143313,7.149068102762038,4.406385051142358,2.7564672574905336
105,2,4.972444183372803,2.1921384332988243,5.840431368682861,1.758412660062569,6.234214867325571
106,1,1.3472770735018185,1.5229453981602559,6.546845708687265,1.1820230092145916,3.432124097491466
107,5,4.392297405359521,2.5250875439954155,4.823506020284984,0.3601924589016092,5.244115876003521
108,9,2.2471819894176024,2.2544783078468673,8.612682134792564,3.932141249808079,5.379340820987969
109,3,1.4130684702268892,2.5182384196249683,3.7980738036766155,3.092963097729787,7.159640935820864
110,8,2.919764145861188,2.331868491925516,10.120833114716742,2.9763906381927403,3.989158933220685
111,8,3.1840926041324993,1.0090475686849867,10.092830638003516,1.7567448695156749,5.710880238761387
112,3,4.584110727062381,3.19972118134766,4.354865766234737,0.7177515591191392,2.667864205229918
113,5,3.2617354488901524,1.8595212972465367,5.625828151108301,7.80011350624739,6.273459711270121
114,7,2.673529402725463,2.226568240171109,9.455913945084541,2.260571636624324,9.342621317722356
115,9,2.51896663592992,2.462388679868375,11.962917750747938,9.41389717577318,4.901526477657853
116,1,1.2178707140840999,5.974933184489997,5.848267599607758,0.755682581808633,3.8513410902999556
117,8,4.531409116197737,4.269813864032272,10.690400406880517,1.8746463552612442,5.170466992007258
118,6,3.2019505949463496,2.9008744146981336,8.326923768255869,4.54250398977795,5.773715968431391
119,8,4.010145566496533,2.0908829874945036,9.727969894532889,5.463194068746546,3.9829010576026427
120,4,2.075067485763911,2.3860239911054677,5.4110444589363444,0.3975167254389105,6.8692820082403765
121,5,3.8787382058749853,5.37558510214749,8.333500432121808,3.594836712519334,6.313280101051779
122,7,4.558269428198151,3.0112295293576548,7.426013223116337,-0.14640539329949354,6.478614859362198
123,3,3.303619573330838,3.7517637797814647,10.93603595851302,3.4803508238666394,5.7283286671955524
124,7,0.7174299880099333,2.067065138700159,5.7422930432399495,6.034936126121733,2.8790974147832213
125,2,3.33943816335516,1.1963026134240746,5.331671684995991,2.882188583998772,2.7475091745794673
126,4,0.43509630654755105,5.061064177992288,8.988749436192169,6.4130266228900314,9.66583377712118
127,3,4.115942791605305,1.9253150548048306,6.777045618147857,-2.702685599420825,7.253115953989857
128,4,1.0145248472763662,1.8521949906489996,7.594903785414676,8.030252291778945,7.0850657121080625
129,4,1.5894868363438786,2.213195977230815,3.979944972479413,2.212935798847337,-1.2243912742098484
130,3,1.5508819215988523,2.1253091263275046,7.188860906878521,7.6292182040221475,8.90492107480934
131,6,3.5148082710768334,1.6349283290014047,8.56766863340071,3.345616246175386,-1.4145304503938325
132,5,3.1396596516208914,4.981706625493429,5.4400630199439615,1.9093024341499718,1.9461103202079735
133,7,0.6372076991168624,3.659580322333168,11.636708738040873,4.25934996642492,7.403931294434281
134,6,4.520007680812216,3.2229098503569706,6.786575050828116,2.8045230740899503,6.149127111714924
135,1,2.640006487591279,1.784577964818559,4.868805664768344,3.6253496986796634,3.9762978325700287
136,3,3.14802102345256,2.386992268151288,5.537283079533221,2.0361849619434467,10.908893443401352
137,6,1.4418334831897472,1.6633314560632424,8.105964185883233,4.705819260787731,6.164591357386394
138,1,0.961480145516736,0.9502246022678975,6.869001502683929,6.135145761953422,2.287310664523332
139,6,0.772208120983558,2.3850419241630236,8.654234149295496,3.655040810819705,8.126076644322627
140,1,2.7043192281235746,1.6433881785182578,7.103017414754547,1.581815586303695,7.099348063899059
141,1,4.4011553666374725,1.8469561176472782,7.304244918073019,2.1977156444807426,7.426922493882361
142,3,2.5254388466526665,1.2805340817508657,7.092485999998066,4.622734277993898,-0.788634351714391
143,1,3.8782341460051715,2.897002912435317,3.468724662859564,2.95214628498353,6.335058277294269
144,7,1.7930966177956376,3.1826559090317046,3.10450449093661,0.9746738291227148,6.757442448068836
145,5,4.048838998033036,2.5455287477134583,8.09279578403508,5.0702305015716185,6.982404757841611
146,1,3.5308956092491517,2.1862330745708904,2.726520420791272,2.503888259826277,5.48493232073916
147,5,1.0696673220939572,1.9368977630641406,3.904045787744523,5.834030332961255,1.8219223955187451
148,4,4.566383605127195,1.6575040746925418,8.62099330606944,4.938730681617045,6.715048029831167
149,3,0.2621467213564549,1.5585552046027047,5.623635255354044,5.234393194086221,4.794639087214688
150,3,1.970759865653808,2.4025536819924436,5.975779281295415,3.158330005872621,10.965304555251985
151,1,0.4404011969710847,1.547911101272529,5.117287602203495,3.857939204094162,6.385337650741699
152,3,3.798560900447157,2.863347357134335,5.406455076498968,6.6956898805969125,3.7368881072434874
153,1,3.3786803240239633,-0.23794678947179504,6.973772877756957,2.1533222806582715,2.8194790501529656
154,1,1.5937413201719597,2.104655295975221,4.547114547844801,3.1652967118137574,8.370226990606184
155,7,2.4352974419666884,2.9108222412709948,5.407507579035469,5.752181475245937,6.053405279844238
156,8,0.8071091073979225,0.7433260107478916,9.36404029393309,3.8408751653928848,2.459382907653626
157,7,2.41299697875039,2.510048664760744,12.949798798878298,4.210215077778947,5.242656276824924
158,3,2.8422293314355014,2.854589241275873,4.818430767250176,3.2420943094824226,7.106374624997792
159,6,2.6943154900064292,2.5096023962592047,6.605483216871852,1.405242103122139,6.590616913285918
160,9,1.953332171595266,3.976527333577255,6.880825733376894,6.571979300798074,3.307893841966305
161,6,4.7883950299021745,1.8368412579642532,8.891374504421766,3.0449662541416513,5.137793227068817
162,3,4.956014243612026,2.4067702384122747,6.579286069870009,0.5010606738839551,6.916541675109952
163,3,0.9708378129372403,2.943882985648881,8.54965808526077,2.4207916455244147,5.01317527463336
164,4,2.7198936623235004,1.9439894435541132,4.68433364408106,2.43411499245411,5.762127942642257
165,7,4.963306026546003,1.6083947022453482,7.856020118435484,2.4429828761109156,3.920292096239037
166,4,0.1321378982660637,2.2863436373408565,6.851876086142006,4.722889137008408,5.199064076653836
167,1,3.1334072570349925,1.0209648738712747,5.279061096516424,10.202203643655357,9.480191610986617
168,3,0.5987686339395865,1.618055891952399,7.329896718846776,4.804444798603308,1.6973596484792446
169,3,4.459140267866387,2.17913705753081,6.489089951303445,3.5438780841999002,8.747915841617766
170,8,3.843959073372866,2.196533046224349,8.14129688696193,2.919043027635412,6.444125306249999
171,6,3.3865541935493355,1.1694891617059018,10.513226372823613,3.8899547276000632,1.832275922249666
172,3,3.2801709308089477,2.2097366599153316,6.057368785420824,1.8138249130453914,4.566081856853502
173,7,2.58409218082958,2.4318152582035655,8.206890711157245,-0.15056731269490786,6.546847864046375
174,4,0.7329909903989801,2.1965648233734356,6.264467533501695,1.255398370689117,-0.7916540383584665
175,9,2.3075950135564174,1.4997857908705077,10.929098682608755,2.71303548202322,9.151854368898086
176,7,4.204588139330899,3.038595193840443,6.976685068252826,1.4079611659795308,3.4242413053893515
177,3,2.106087046250222,1.9577577504811028,7.127985783197912,5.306353889523197,5.558955090254205
178,9,2.637331358226084,1.8827316622756471,10.16478710992457,2.5460405213516224,8.415962260402003
179,8,3.148587057484061,3.015774824081082,8.620134496793252,1.986082178674657,2.6348646089731167
180,4,2.956041215361366,4.221093575259717,10.806822128994424,5.8830585125349995,5.02843628574009
181,6,2.5155217391157274,2.3765461342948053,7.615194738040385,6.661321121911287,2.7698785910255688
182,5,3.035673679144137,2.219689784979491,7.037456589846114,2.146621649858645,3.8753026595875832
183,5,4.0749545148440784,2.9454827788721425,9.608562082176983,1.4605789959997226,5.234522674741893
184,1,0.6675959835865347,1.6620028826882995,2.3850264354186264,1.8947294592629438,4.47105270154057
185,9,3.4592136176123747,1.0933498796970673,9.095049349623054,4.853090305839741,4.761836782220142
186,6,0.7109695240705644,1.2766707587880575,8.951337305536256,5.027441325003346,4.888893640831121
187,3,3.1078954051007046,1.4736491457231446,8.003416137506639,3.7163547491527638,3.277162549928115
188,5,3.0370824623860537,1.5275299548615475,5.095368963558415,5.362616388861019,7.806027708180055
189,2,0.3196087518298646,3.1668463695649542,6.532848314010195,5.298691079012569,7.858040793996015
190,8,3.9380629006224037,1.4203712119699818,7.522496681305546,3.016336032805646,8.093377569031642
191,6,1.5438892267360849,1.7610677306562867,7.679001618156558,6.924529372290841,3.6309161629948212
192,5,0.21366351724153354,2.3505142964233023,9.568122511055334,3.369121487077922,3.772059971390457
193,3,3.025851077472916,3.466529622965875,3.423537370421038,5.145878919974058,4.369803047917713
194,6,1.3547325307510683,1.6061495062955555,6.960042358649151,3.3286385806324432,7.927183584437621
195,9,1.7468194121774223,3.0704503635573595,12.768338816680497,0.7765353130918511,5.782644874901933
196,9,3.089290305697305,4.2064815628110415,10.843658827530405,5.608126696267451,4.585547778369615
197,7,3.0067760229374585,2.9483916474756877,9.817501876262472,1.863839153255554,4.650296441283061
198,4,4.33454094322456,2.444901892494364,7.29429972608319,-0.10799039548981737,-0.3674731423348403
199,3,1.8739146864108513,3.0414322820378805,8.16927282055253,4.763791105496782,7.030357816119671
200,7,2.121757902481801,3.002533780031972,10.205970942102532,6.307057990585138,5.086124903584253
201,1,0.043159665109824275,3.7064705241678215,7.010335596034952,5.026591169905931,3.8263338998422474
202,9,3.7417464697329885,1.7206173593417804,8.454450560583279,3.3972551083015055,4.467150115199795
203,5,1.249185983574412,2.393295326998406,6.799323667685433,4.766534259061912,3.1514913559260602
204,7,3.2550844522387234,4.091557345608638,7.6931743064968465,-1.906767464856981,4.266076671010116
205,7,0.3950860920409438,3.155875005833305,9.090926507438986,2.3317078278746344,2.469583651749194
206,6,1.4871541682356493,1.614932390727339,10.609190769543977,-0.3049772280896599,7.245842793360145
207,2,0.4130246746766497,1.7576084751960521,9.37409948084061,6.203191167647404,-0.3880500102643727
208,3,1.2042589482071375,2.2715624918847186,6.982437903662471,2.5035121422494324,6.132535447241083
209,8,3.6851512467871705,2.18661089708476,11.27264077277378,5.81418859489205,5.859685781559316
210,3,0.3092369738344847,3.510469188932078,9.596855355686914,5.070767191025052,5.949516863345111
211,9,2.312419103234506,2.697534376697315,7.259533506007083,4.028644936558205,5.407940627347324
212,5,0.9764176525916679,3.588462459471943,5.125803053205484,4.196543779436769,3.9954428011498244
213,4,1.0554948231864532,2.4372271106234753,5.871487838391869,6.050198243905323,3.964045980267942
214,7,3.1763145257172276,4.096288857618951,9.265628453270146,1.0482791599760999,6.375086146194455
215,2,2.5211143670438343,2.7129837539866917,4.878987161885677,3.705425851624671,8.196884841869887
216,7,0.012234716648166222,3.446861891947586,6.491047737473677,4.349500609563056,3.540412577406298
217,2,2.365834317566539,3.769014229788584,6.266359686914206,3.5775312878403116,3.8789404496152335
218,4,3.4433698330848057,3.091640581736685,8.211129885160677,4.2532907068458226,10.28346974618627
219,3,4.159146529197347,1.8936886188065172,3.2514389868419866,2.235485157483218,0.6091595618077212
220,2,2.6843281367197562,1.8125049621905203,6.081627099201893,0.6165587403399013,7.096427923016058
221,5,1.05804163591527,3.1162796939774915,7.759383207512817,5.903918874633925,3.886252255590205
222,7,3.682228559514567,3.554146600554302,10.279454630171365,2.6965002000626486,8.503612950545593
223,1,4.039108788449953,4.250128725449317,9.680542914653461,5.787184677368217,1.3047231892937874
224,3,4.653030445449688,0.7081673990883084,7.120198698892831,4.332022623186733,8.547272585208207
225,3,0.7415818860846907,3.260311538995592,7.4355109186348525,5.16273161477952,6.796817470008857
226,1,1.0259221510753769,2.475497848553128,2.8174717997392205,1.9188464880923455,5.525941696236451
227,1,1.0627782084408066,2.204956620004669,4.286737786274163,1.0132653390527278,5.034308026283184
228,8,3.2987872110681513,4.529262962253205,7.27615906749889,3.517199708973242,5.2199600999696925
229,5,0.7718997882409612,1.6933366099268552,9.434785807244769,2.32148770729985,-0.7457489907627579
230,7,1.913215235635105,0.5885803865025216,7.236620631778524,7.033286863116339,7.936424401517477
231,4,1.4560015920195668,4.972780846875806,5.9262272362948725,2.500454829906892,5.41148542813332
232,3,2.720980614187103,2.056968441726789,10.041321001709267,0.752848368903916,4.3046206201059
233,4,3.3337814504466197,1.4936250399203372,8.595296696366358,0.7250782453369613,2.603320965478613
234,5,3.7114811552394276,4.361812997301259,6.395135692748548,2.87692984022448,3.753824487782091
235,2,1.489105192082791,1.5669151390202432,8.181051782108932,1.231174204265733,7.456358101546131
236,5,4.672798110074212,3.532202667591113,4.697861721759931,8.249054355002606,3.5300941018984613
237,2,0.8391184472724689,1.13777551723687,5.16904937473384,4.886201857718839,0.3577843205026534
238,8,1.835490348925305,1.3142042996071013,10.741618728062637,2.5636627167461463,7.558894501520701
239,5,1.6854562642911946,2.2343694772755076,8.63213477299551,2.9849836450632248,4.6634922389827995
240,6,3.025550234531953,2.4389623990011846,6.612970297685158,3.2916215154777553,9.519913592679849
241,2,0.32614524237079,4.3697913356673865,4.55052299069918,2.7038532225512997,5.181061151045837
242,4,2.4139469399824316,0.5009315326897741,5.563930799442502,4.026551033130682,3.8384783343830504
243,3,1.6090722741096926,2.414593379000765,7.145175756249364,6.505636887063348,0.24446756465574548
244,7,0.5340739005851908,0.6919958068004435,6.469552277306063,4.97644904030899,11.74691342950047
245,7,3.4002944795932666,0.7117048473117977,7.851610890207558,2.296202975344533,7.708057028758115
246,3,1.0102635222482559,2.72008402469841,6.573285911000805,6.936530332773954,6.209095643593313
247,7,4.197404522223746,2.230203436741628,13.938429149047945,2.363518605979328,6.913346130811442
248,7,1.3456588935049607,2.061847599095788,10.503324020945868,1.834505846275131,3.594621199931539
249,1,0.5826763228987736,1.952183884612575,8.27593117827301,1.0601979116166822,5.829636690488854
250,3,4.518287184083012,2.2174030593657132,6.8186431463699675,3.1484440958435695,6.328019508598793
251,2,2.5795792820697687,3.4916742832104175,6.196749893446876,2.9242670727987017,4.473510532617622
252,4,2.2133019117354706,2.645205923105985,8.135657771427876,0.27002138504140083,7.770893543030461
253,8,1.9255211487655584,2.3423673507350045,10.136118004680423,3.9614155997787064,5.129853508435531
254,7,2.2792152878202536,2.3219261203166583,9.519628360244038,4.253022614009857,6.216115759944809
255,7,4.872204512631083,3.602650682678404,8.610976070565883,3.0506385814371906,11.399103591510453
256,9,3.3455310104594345,3.3977086881363308,9.391109987912142,0.13758571923749097,7.768005467713249
257,8,2.676969512714487,4.72965632188717,6.66526477898875,3.5735112776948004,3.088363211774454
258,6,1.2864027591680287,0.6621033141234647,2.6089508647460127,2.877546822203535,7.317040407716695
259,1,1.9830262979806412,3.6157713155720748,3.725265349447092,0.06218226056914378,6.016679431909068
260,1,2.4154882907216377,3.271347330260778,3.4949062154336814,6.109913749499247,1.8054939636164136
261,2,4.2303975528078865,1.3391116798849878,9.473214535912426,2.9016776628956817,6.990617607759014
262,8,2.446451531312359,2.0906081698324988,10.544187271844013,1.7829829727541657,5.220504796486646
263,4,2.456563811926279,2.141787559369476,9.650420281751419,0.2401749889603173,12.070450269691717
264,3,1.499470869731327,2.585330937579867,7.500274125997258,3.16384840559597,6.093129557778125
265,3,3.54558946826347,1.697888890035082,8.211920144472655,1.6111726702248756,5.840594764037147
266,8,2.4774413308934746,2.3895334199759555,7.839963281481857,3.978056860478744,3.1839993557920594
267,6,4.450767215441443,1.389611178155218,6.2589587032593785,1.8859277499784595,6.23619971357062
268,2,3.221152370939726,1.7804319614642135,6.698616989263561,1.9079033250746034,3.3467834338804163
269,8,0.9193023834758518,2.249611692492529,7.561148673374177,4.265317140475192,1.5517752138591137
270,2,4.4698980744443615,1.4862968874311977,3.2404925688005384,6.810305451544297,8.288880342223047
271,7,2.8667012491496777,3.767999143168232,8.860552108650182,3.148561757330418,5.500893912014468
272,4,0.23871300635247839,1.0401062575366027,9.945332905045458,5.582042328610539,5.739416036515328
273,2,1.5941068512477856,2.0581937781941226,5.6467901310106985,4.506444265136325,7.4807325698890885
274,7,2.043778032638367,4.408522307013348,7.1546648409770945,-0.0034196977778817583,-2.136086528278675
275,7,3.848069727031435,2.4957672460936875,8.043320914082633,3.808263993372469,6.108505338953563
276,2,1.8284233539001575,3.5301709461508706,8.490435287812264,6.606455491438372,2.6300584346587663
277,7,0.3615507593721923,0.47052732383592266,6.14390869995862,2.974742488703989,3.946878044697063
278,8,2.442985138354233,1.3720277821466262,8.724809220452872,5.898701308326548,2.538311343617773
279,6,4.475004266844774,3.79327639474859,9.054914192365723,2.3878484994433817,6.462145235285046
280,5,4.215491110654427,2.313921381488077,3.1383606795016545,2.764656617294006,9.753109558172685
281,2,4.207046440066627,0.9177423733540182,4.019186268415604,1.6443719234887317,4.6413708398090705
282,9,3.040778068617322,2.558926525932418,11.207052499783435,3.138645930288891,2.175122991045801
283,4,0.8839226480650714,2.8570257656339946,8.75382241904951,3.2446570632837406,3.4158731358156995
284,2,3.94063968176336,2.5662022537626763,4.277780264596926,4.834765340882623,5.240343761698342
285,6,2.545288026729028,2.634789151860463,4.957012356825247,-0.2511106727823793,-1.4450356189146225
286,8,0.44269051182246055,2.7686697134746447,9.16919662192981,1.5353072594635848,8.76732828995004
287,1,3.464363769761178,2.2101776038478085,6.0980959700859785,3.9458501178813963,8.249678616219816
288,4,3.7993776805077015,1.5409503868216579,10.699551560828017,3.8149664221398965,4.016266413240893
289,5,3.7952737857054473,3.183407288489281,4.189673583306254,1.168784779514425,6.24468786024224
290,3,4.384632486338639,1.432334373485771,4.722547846213761,4.322256598107384,6.340852330115926
291,7,2.338717849571949,3.5782861774687573,7.43729580559208,2.7629415473735905,2.3124921728358565
292,6,0.2903241773714216,3.045482841466212,9.39597801472662,2.8060542419546093,5.879823205598643
293,7,2.8669543805482993,1.9471837549504638,8.675956457680366,7.040455952699055,4.303251338057315
294,6,0.7451130807583545,1.6715493779982864,9.234595081422851,3.2979630943350893,7.065465072450182
295,1,0.723606577650569,1.8202570587063422,7.981268217754392,5.045409254818609,4.345556142613271
296,6,1.1940413211254146,2.748740711124416,5.4829289267968395,2.6817423018197735,3.8987543351678786
297,2,1.153966023649482,2.7624449250571566,5.324108807795282,7.248379596144272,7.292938535955808
298,3,4.068231189063931,2.864403582881116,10.26218751506536,3.6204863738867235,1.9206742071545897
299,8,0.6369549926126783,1.8498579094309613,7.871520166322933,3.6632560830909404,0.3330481957996255
